v,vw,o,c,h,l,t,n,timestamp
12,2654.8683,2655.79,2656.66,2656.8,2652.58,1732891500000,12,2024-11-29 14:45:00
13,2655.7923,2656.32,2655.04,2656.32,2655.04,1732891800000,13,2024-11-29 14:50:00
13,2655.2115,2655.34,2653.54,2656.39,2653.54,1732892100000,13,2024-11-29 14:55:00
14,2651.9493,2653.6,2652.35,2653.99,2650.4,1732892400000,14,2024-11-29 15:00:00
13,2652.4392,2652.35,2652.79,2653.26,2651.26,1732892700000,13,2024-11-29 15:05:00
13,2653.8015,2652.82,2654.29,2654.72,2652.82,1732893000000,13,2024-11-29 15:10:00
12,2654.7758,2653.59,2655.59,2655.92,2653.41,1732893300000,12,2024-11-29 15:15:00
13,2655.2439,2655.48,2655.47,2655.99,2654.33,1732893600000,13,2024-11-29 15:20:00
12,2653.7983,2655.28,2653.51,2655.28,2653.1,1732893900000,12,2024-11-29 15:25:00
13,2652.7407,2652.58,2654.29,2654.29,2651.84,1732894200000,13,2024-11-29 15:30:00
13,2654.1515,2654.0,2655.27,2655.36,2653.24,1732894500000,13,2024-11-29 15:35:00
12,2655.5233,2656.01,2655.66,2656.01,2655.04,1732894800000,12,2024-11-29 15:40:00
13,2654.9146,2654.93,2654.62,2655.52,2654.51,1732895100000,13,2024-11-29 15:45:00
13,2654.1131,2654.83,2653.68,2655.23,2653.6,1732895400000,13,2024-11-29 15:50:00
11,2655.4454,2654.16,2658.22,2658.22,2653.66,1732895700000,11,2024-11-29 15:55:00
13,2659.9077,2659.37,2659.82,2661.37,2656.91,1732896000000,13,2024-11-29 16:00:00
12,2659.9808,2659.66,2658.98,2661.22,2658.95,1732896300000,12,2024-11-29 16:05:00
13,2658.9,2658.46,2658.76,2659.38,2658.46,1732896600000,13,2024-11-29 16:10:00
13,2659.7785,2659.22,2659.55,2660.44,2659.22,1732896900000,13,2024-11-29 16:15:00
13,2660.8592,2660.65,2661.42,2661.94,2659.86,1732897200000,13,2024-11-29 16:20:00
13,2661.2446,2661.99,2660.59,2661.99,2660.54,1732897500000,13,2024-11-29 16:25:00
12,2660.875,2661.02,2661.45,2661.9,2659.67,1732897800000,12,2024-11-29 16:30:00
13,2661.1339,2661.99,2660.85,2661.99,2660.56,1732898100000,13,2024-11-29 16:35:00
13,2660.9277,2661.61,2659.96,2662.01,2659.83,1732898400000,13,2024-11-29 16:40:00
13,2660.7823,2660.94,2661.13,2661.46,2659.92,1732898700000,13,2024-11-29 16:45:00
13,2660.7415,2661.55,2661.07,2661.55,2660.01,1732899000000,13,2024-11-29 16:50:00
13,2661.8223,2661.57,2662.13,2662.13,2661.57,1732899300000,13,2024-11-29 16:55:00
12,2661.0533,2662.06,2660.6,2662.06,2659.84,1732899600000,12,2024-11-29 17:00:00
13,2660.2184,2659.78,2659.88,2660.8,2659.61,1732899900000,13,2024-11-29 17:05:00
15,2658.6107,2657.7,2658.84,2659.39,2657.7,1732900200000,15,2024-11-29 17:10:00
12,2659.2058,2658.32,2660.0,2660.01,2658.32,1732900500000,12,2024-11-29 17:15:00
13,2658.8054,2658.84,2658.74,2659.6,2658.0,1732900800000,13,2024-11-29 17:20:00
12,2658.345,2658.19,2658.19,2658.89,2658.01,1732901100000,12,2024-11-29 17:25:00
13,2658.0661,2658.69,2658.08,2658.69,2657.59,1732901400000,13,2024-11-29 17:30:00
12,2659.1325,2658.07,2660.21,2660.4,2658.07,1732901700000,12,2024-11-29 17:35:00
13,2660.6931,2660.77,2660.7,2661.02,2660.32,1732902000000,13,2024-11-29 17:40:00
12,2660.6133,2660.54,2661.13,2661.22,2660.09,1732902300000,12,2024-11-29 17:45:00
13,2660.1931,2661.03,2660.72,2661.03,2659.11,1732902600000,13,2024-11-29 17:50:00
13,2660.4908,2659.92,2660.32,2660.93,2659.92,1732902900000,13,2024-11-29 17:55:00
13,2659.8554,2660.73,2659.49,2660.73,2659.43,1732903200000,13,2024-11-29 18:00:00
13,2659.3084,2659.73,2659.41,2659.73,2658.96,1732903500000,13,2024-11-29 18:05:00
13,2659.2708,2659.43,2659.52,2659.79,2658.9,1732903800000,13,2024-11-29 18:10:00
13,2659.1046,2659.2,2658.51,2659.52,2658.47,1732904100000,13,2024-11-29 18:15:00
13,2658.6877,2658.92,2659.67,2659.67,2658.12,1732904400000,13,2024-11-29 18:20:00
13,2658.8946,2658.52,2657.0,2659.53,2657.0,1732904700000,13,2024-11-29 18:25:00
10,2654.476,2655.76,2653.69,2655.76,2653.1,1732905000000,10,2024-11-29 18:30:00
14,2652.8429,2652.89,2653.15,2653.69,2651.9,1732905300000,14,2024-11-29 18:35:00
13,2653.1254,2652.9,2653.72,2653.89,2652.64,1732905600000,13,2024-11-29 18:40:00
12,2652.4458,2653.12,2652.37,2653.2,2651.82,1732905900000,12,2024-11-29 18:45:00
13,2652.8116,2652.81,2652.79,2653.2,2652.27,1732906200000,13,2024-11-29 18:50:00
13,2652.5915,2652.77,2652.63,2652.77,2652.43,1732906500000,13,2024-11-29 18:55:00
13,2652.5269,2652.51,2652.67,2652.72,2652.36,1732906800000,13,2024-11-29 19:00:00
13,2652.28,2652.55,2651.76,2652.71,2651.74,1732907100000,13,2024-11-29 19:05:00
13,2650.8508,2651.63,2649.66,2651.74,2649.66,1732907400000,13,2024-11-29 19:10:00
13,2650.07,2649.82,2649.92,2650.34,2649.81,1732907700000,13,2024-11-29 19:15:00
14,2649.55,2650.08,2649.24,2650.28,2648.0,1732908000000,14,2024-11-29 19:20:00
13,2649.3185,2649.26,2649.32,2649.42,2649.26,1732908300000,13,2024-11-29 19:25:00
13,2649.3985,2649.36,2649.41,2649.52,2649.33,1732908600000,13,2024-11-29 19:30:00
12,2649.2325,2649.23,2649.65,2649.76,2648.9,1732908900000,12,2024-11-29 19:35:00
13,2649.4754,2648.98,2650.09,2650.23,2648.97,1732909200000,13,2024-11-29 19:40:00
1,2650.25,2650.25,2650.25,2650.25,2650.25,1732909500000,1,2024-11-29 19:45:00
1,2650.24,2650.24,2650.24,2650.24,2650.24,1733090400000,1,2024-12-01 22:00:00
8,2649.115,2649.92,2648.63,2650.06,2648.28,1733094000000,8,2024-12-01 23:00:00
10,2648.451,2648.17,2648.56,2649.03,2648.14,1733094300000,10,2024-12-01 23:05:00
11,2648.0646,2648.2,2648.56,2648.61,2647.2,1733094600000,11,2024-12-01 23:10:00
13,2648.7892,2648.48,2649.44,2649.7,2647.2,1733094900000,13,2024-12-01 23:15:00
14,2647.0693,2647.6,2646.47,2648.73,2645.4,1733095200000,14,2024-12-01 23:20:00
11,2645.4409,2644.6,2646.27,2646.27,2644.6,1733095500000,11,2024-12-01 23:25:00
11,2644.4746,2645.52,2643.88,2645.58,2642.4,1733095800000,11,2024-12-01 23:30:00
11,2644.3873,2642.5,2645.74,2645.9,2642.5,1733096100000,11,2024-12-01 23:35:00
10,2645.639,2645.56,2645.54,2646.13,2645.23,1733096400000,10,2024-12-01 23:40:00
12,2645.9308,2645.72,2646.17,2646.87,2644.9,1733096700000,12,2024-12-01 23:45:00
13,2646.8169,2646.28,2646.69,2647.27,2645.8,1733097000000,13,2024-12-01 23:50:00
13,2645.7269,2645.2,2645.92,2646.31,2644.7,1733097300000,13,2024-12-01 23:55:00
15,2646.548,2646.13,2646.13,2647.36,2645.1,1733097600000,15,2024-12-02 00:00:00
14,2645.9171,2647.16,2645.36,2647.16,2645.0,1733097900000,14,2024-12-02 00:05:00
13,2645.2885,2645.57,2644.83,2645.66,2644.64,1733098200000,13,2024-12-02 00:10:00
12,2644.5058,2645.1,2643.94,2645.1,2643.94,1733098500000,12,2024-12-02 00:15:00
13,2643.9738,2644.32,2643.8,2644.95,2643.12,1733098800000,13,2024-12-02 00:20:00
13,2643.9992,2643.59,2644.1,2644.59,2643.55,1733099100000,13,2024-12-02 00:25:00
14,2643.6729,2644.32,2643.01,2644.37,2642.0,1733099400000,14,2024-12-02 00:30:00
12,2640.8117,2643.57,2639.98,2643.57,2639.98,1733099700000,12,2024-12-02 00:35:00
13,2637.1677,2639.81,2632.71,2639.92,2631.98,1733100000000,13,2024-12-02 00:40:00
12,2633.82,2636.69,2636.26,2636.69,2631.13,1733100300000,12,2024-12-02 00:45:00
12,2636.7833,2636.96,2636.67,2637.97,2634.21,1733100600000,12,2024-12-02 00:50:00
14,2636.9735,2637.21,2637.43,2638.18,2635.7,1733100900000,14,2024-12-02 00:55:00
15,2634.5167,2637.01,2634.13,2637.01,2632.59,1733101200000,15,2024-12-02 01:00:00
13,2633.3669,2633.27,2632.71,2634.65,2632.14,1733101500000,13,2024-12-02 01:05:00
13,2632.2238,2632.0,2632.33,2633.57,2631.23,1733101800000,13,2024-12-02 01:10:00
13,2632.5915,2631.56,2628.68,2634.83,2628.68,1733102100000,13,2024-12-02 01:15:00
12,2625.5667,2628.22,2625.65,2628.22,2623.18,1733102400000,12,2024-12-02 01:20:00
14,2626.0879,2624.83,2627.08,2627.33,2624.8,1733102700000,14,2024-12-02 01:25:00
12,2628.8367,2626.69,2630.66,2630.66,2626.69,1733103000000,12,2024-12-02 01:30:00
13,2632.7831,2629.47,2634.39,2634.77,2629.47,1733103300000,13,2024-12-02 01:35:00
12,2635.5125,2634.34,2636.3,2636.3,2634.34,1733103600000,12,2024-12-02 01:40:00
13,2637.2292,2635.07,2636.74,2638.01,2635.07,1733103900000,13,2024-12-02 01:45:00
13,2636.2854,2638.3,2636.56,2638.3,2635.27,1733104200000,13,2024-12-02 01:50:00
13,2635.8123,2636.07,2635.84,2636.11,2635.42,1733104500000,13,2024-12-02 01:55:00
13,2636.2769,2635.47,2635.42,2637.5,2635.42,1733104800000,13,2024-12-02 02:00:00
13,2634.3569,2636.99,2633.91,2636.99,2632.63,1733105100000,13,2024-12-02 02:05:00
12,2631.9283,2632.18,2632.21,2632.98,2631.06,1733105400000,12,2024-12-02 02:10:00
13,2629.6077,2631.42,2628.52,2631.97,2628.17,1733105700000,13,2024-12-02 02:15:00
12,2629.2842,2629.07,2629.55,2630.09,2628.36,1733106000000,12,2024-12-02 02:20:00
13,2629.7215,2629.09,2630.04,2630.42,2629.09,1733106300000,13,2024-12-02 02:25:00
13,2631.6862,2630.97,2631.45,2632.94,2630.34,1733106600000,13,2024-12-02 02:30:00
12,2630.8342,2632.04,2630.31,2632.61,2629.57,1733106900000,12,2024-12-02 02:35:00
13,2630.4923,2630.17,2631.07,2631.21,2629.76,1733107200000,13,2024-12-02 02:40:00
13,2630.9023,2631.07,2630.88,2631.78,2630.0,1733107500000,13,2024-12-02 02:45:00
13,2630.9385,2631.34,2630.61,2631.82,2630.29,1733107800000,13,2024-12-02 02:50:00
12,2628.85,2631.1,2626.09,2631.1,2626.09,1733108100000,12,2024-12-02 02:55:00
13,2625.5323,2626.82,2624.53,2626.82,2624.33,1733108400000,13,2024-12-02 03:00:00
13,2624.9162,2624.65,2625.54,2625.54,2624.41,1733108700000,13,2024-12-02 03:05:00
13,2625.6462,2625.22,2625.87,2626.18,2624.73,1733109000000,13,2024-12-02 03:10:00
13,2626.6277,2626.08,2627.37,2627.88,2625.52,1733109300000,13,2024-12-02 03:15:00
13,2627.3954,2627.45,2626.59,2628.27,2625.99,1733109600000,13,2024-12-02 03:20:00
10,2627.314,2626.83,2628.04,2628.04,2626.59,1733109900000,10,2024-12-02 03:25:00
13,2627.4177,2628.44,2625.71,2628.44,2625.71,1733110200000,13,2024-12-02 03:30:00
13,2625.79,2625.59,2626.07,2626.54,2624.79,1733110500000,13,2024-12-02 03:35:00
13,2626.9115,2626.44,2627.33,2627.61,2625.75,1733110800000,13,2024-12-02 03:40:00
13,2627.9746,2627.32,2630.17,2630.17,2626.93,1733111100000,13,2024-12-02 03:45:00
12,2629.9208,2630.18,2629.93,2630.93,2629.24,1733111400000,12,2024-12-02 03:50:00
13,2629.7223,2629.66,2628.86,2630.33,2628.86,1733111700000,13,2024-12-02 03:55:00
13,2628.5838,2629.12,2628.92,2629.54,2627.65,1733112000000,13,2024-12-02 04:00:00
13,2628.7377,2628.8,2627.94,2629.66,2627.94,1733112300000,13,2024-12-02 04:05:00
13,2628.4392,2627.46,2629.08,2629.08,2627.46,1733112600000,13,2024-12-02 04:10:00
13,2628.3969,2629.14,2627.49,2629.14,2627.49,1733112900000,13,2024-12-02 04:15:00
13,2627.75,2627.03,2627.76,2628.51,2627.03,1733113200000,13,2024-12-02 04:20:00
13,2628.0085,2627.35,2628.7,2628.7,2627.34,1733113500000,13,2024-12-02 04:25:00
13,2629.6131,2628.44,2630.03,2630.33,2628.44,1733113800000,13,2024-12-02 04:30:00
14,2629.5364,2629.9,2628.98,2630.03,2628.4,1733114100000,14,2024-12-02 04:35:00
13,2628.9962,2629.32,2628.05,2629.53,2628.03,1733114400000,13,2024-12-02 04:40:00
13,2627.3454,2627.75,2626.68,2628.05,2626.68,1733114700000,13,2024-12-02 04:45:00
13,2627.4992,2626.68,2628.03,2628.35,2626.54,1733115000000,13,2024-12-02 04:50:00
13,2627.8877,2627.78,2628.28,2628.38,2627.48,1733115300000,13,2024-12-02 04:55:00
12,2627.53,2628.51,2627.05,2628.51,2626.71,1733115600000,12,2024-12-02 05:00:00
13,2626.8577,2627.19,2626.58,2627.19,2626.48,1733115900000,13,2024-12-02 05:05:00
13,2626.7569,2626.61,2625.73,2627.22,2625.73,1733116200000,13,2024-12-02 05:10:00
13,2624.4738,2625.43,2623.38,2626.12,2623.0,1733116500000,13,2024-12-02 05:15:00
13,2623.2215,2623.75,2622.96,2623.75,2622.31,1733116800000,13,2024-12-02 05:20:00
12,2623.4458,2622.8,2624.19,2624.35,2622.77,1733117100000,12,2024-12-02 05:25:00
13,2623.8477,2623.64,2624.89,2625.14,2623.04,1733117400000,13,2024-12-02 05:30:00
13,2625.5038,2624.69,2625.67,2626.04,2624.69,1733117700000,13,2024-12-02 05:35:00
14,2626.4871,2625.6,2627.25,2627.42,2625.0,1733118000000,14,2024-12-02 05:40:00
14,2627.2507,2626.89,2627.36,2628.17,2626.48,1733118300000,14,2024-12-02 05:45:00
13,2627.6646,2627.47,2627.45,2628.05,2627.45,1733118600000,13,2024-12-02 05:50:00
13,2625.5846,2627.53,2623.41,2627.53,2623.41,1733118900000,13,2024-12-02 05:55:00
13,2623.5769,2623.05,2623.2,2624.43,2623.05,1733119200000,13,2024-12-02 06:00:00
12,2622.785,2623.02,2623.78,2623.78,2621.99,1733119500000,12,2024-12-02 06:05:00
13,2623.5592,2623.58,2623.66,2624.3,2622.87,1733119800000,13,2024-12-02 06:10:00
13,2623.4339,2623.67,2623.59,2624.38,2622.69,1733120100000,13,2024-12-02 06:15:00
13,2623.4077,2623.01,2623.39,2624.09,2622.68,1733120400000,13,2024-12-02 06:20:00
12,2623.75,2622.98,2624.88,2624.88,2622.82,1733120700000,12,2024-12-02 06:25:00
13,2623.9092,2624.76,2623.93,2624.76,2622.96,1733121000000,13,2024-12-02 06:30:00
13,2623.7338,2623.65,2623.47,2625.57,2622.84,1733121300000,13,2024-12-02 06:35:00
13,2625.5608,2625.87,2625.88,2626.2,2624.11,1733121600000,13,2024-12-02 06:40:00
13,2625.9423,2625.47,2625.89,2626.38,2625.47,1733121900000,13,2024-12-02 06:45:00
13,2626.5023,2626.07,2626.79,2627.53,2625.98,1733122200000,13,2024-12-02 06:50:00
13,2626.5292,2627.37,2626.02,2627.37,2625.69,1733122500000,13,2024-12-02 06:55:00
13,2626.0977,2625.71,2625.78,2627.33,2625.38,1733122800000,13,2024-12-02 07:00:00
13,2627.1254,2627.15,2627.56,2628.19,2626.21,1733123100000,13,2024-12-02 07:05:00
13,2628.9992,2628.71,2629.26,2629.89,2627.35,1733123400000,13,2024-12-02 07:10:00
13,2629.1169,2629.21,2628.91,2629.56,2628.59,1733123700000,13,2024-12-02 07:15:00
13,2628.7192,2627.3,2628.79,2629.22,2627.3,1733124000000,13,2024-12-02 07:20:00
13,2630.2561,2629.0,2630.69,2631.24,2629.0,1733124300000,13,2024-12-02 07:25:00
13,2631.2662,2631.03,2631.37,2631.62,2630.53,1733124600000,13,2024-12-02 07:30:00
13,2631.3862,2631.36,2631.36,2632.04,2630.77,1733124900000,13,2024-12-02 07:35:00
13,2632.8162,2632.34,2633.49,2633.49,2632.12,1733125200000,13,2024-12-02 07:40:00
13,2631.2754,2632.1,2630.91,2632.12,2630.36,1733125500000,13,2024-12-02 07:45:00
13,2629.8792,2630.72,2629.53,2630.72,2629.24,1733125800000,13,2024-12-02 07:50:00
13,2629.5392,2629.31,2629.13,2630.17,2628.92,1733126100000,13,2024-12-02 07:55:00
13,2628.57,2629.23,2627.51,2629.84,2627.15,1733126400000,13,2024-12-02 08:00:00
13,2628.5562,2627.62,2628.22,2629.75,2627.41,1733126700000,13,2024-12-02 08:05:00
13,2630.4338,2628.96,2630.5,2631.67,2628.96,1733127000000,13,2024-12-02 08:10:00
13,2630.0369,2630.49,2629.73,2630.49,2629.41,1733127300000,13,2024-12-02 08:15:00
13,2631.2331,2629.87,2631.97,2632.31,2629.6,1733127600000,13,2024-12-02 08:20:00
12,2631.0017,2632.24,2630.2,2632.24,2630.14,1733127900000,12,2024-12-02 08:25:00
13,2629.2931,2631.16,2627.67,2631.16,2627.67,1733128200000,13,2024-12-02 08:30:00
13,2628.3223,2628.46,2627.52,2628.87,2627.52,1733128500000,13,2024-12-02 08:35:00
13,2627.9931,2628.27,2629.28,2629.28,2626.64,1733128800000,13,2024-12-02 08:40:00
11,2630.0218,2627.3,2630.79,2631.0,2627.3,1733129100000,11,2024-12-02 08:45:00
13,2630.3577,2630.48,2629.34,2631.35,2629.34,1733129400000,13,2024-12-02 08:50:00
13,2629.7269,2629.61,2630.12,2630.84,2628.97,1733129700000,13,2024-12-02 08:55:00
12,2629.4883,2630.01,2629.87,2630.01,2628.98,1733130000000,12,2024-12-02 09:00:00
12,2630.815,2629.12,2631.26,2631.46,2629.12,1733130300000,12,2024-12-02 09:05:00
13,2632.3408,2629.79,2633.92,2633.98,2629.79,1733130600000,13,2024-12-02 09:10:00
12,2634.595,2633.1,2635.92,2635.92,2633.1,1733130900000,12,2024-12-02 09:15:00
13,2635.3908,2635.08,2635.09,2636.28,2634.16,1733131200000,13,2024-12-02 09:20:00
13,2635.7108,2635.54,2636.11,2636.56,2634.68,1733131500000,13,2024-12-02 09:25:00
13,2636.4069,2635.72,2636.51,2636.7,2635.72,1733131800000,13,2024-12-02 09:30:00
13,2635.64,2635.97,2635.31,2636.7,2635.25,1733132100000,13,2024-12-02 09:35:00
13,2634.6169,2634.94,2634.09,2635.43,2634.09,1733132400000,13,2024-12-02 09:40:00
13,2633.5715,2633.72,2634.25,2634.54,2632.63,1733132700000,13,2024-12-02 09:45:00
13,2633.7285,2634.12,2634.1,2634.13,2633.24,1733133000000,13,2024-12-02 09:50:00
13,2633.8531,2633.48,2633.47,2634.39,2633.47,1733133300000,13,2024-12-02 09:55:00
13,2634.4808,2633.98,2635.54,2635.54,2633.55,1733133600000,13,2024-12-02 10:00:00
13,2635.7608,2636.19,2635.62,2636.3,2635.3,1733133900000,13,2024-12-02 10:05:00
13,2636.2515,2635.83,2636.19,2637.02,2635.31,1733134200000,13,2024-12-02 10:10:00
13,2635.7631,2636.17,2634.94,2636.49,2634.94,1733134500000,13,2024-12-02 10:15:00
13,2635.4708,2635.22,2635.47,2636.21,2635.09,1733134800000,13,2024-12-02 10:20:00
14,2636.3707,2634.88,2637.19,2637.58,2634.88,1733135100000,14,2024-12-02 10:25:00
13,2636.7485,2636.16,2636.77,2637.58,2636.13,1733135400000,13,2024-12-02 10:30:00
13,2636.6377,2636.17,2636.27,2637.24,2636.17,1733135700000,13,2024-12-02 10:35:00
12,2634.9717,2635.01,2634.33,2636.47,2633.97,1733136000000,12,2024-12-02 10:40:00
13,2635.0115,2634.64,2635.05,2635.27,2634.23,1733136300000,13,2024-12-02 10:45:00
14,2635.075,2635.18,2635.3,2635.52,2633.8,1733136600000,14,2024-12-02 10:50:00
13,2635.3431,2635.09,2635.92,2635.92,2634.82,1733136900000,13,2024-12-02 10:55:00
12,2637.3483,2636.27,2638.11,2638.45,2635.63,1733137200000,12,2024-12-02 11:00:00
13,2637.3546,2637.15,2637.95,2638.18,2636.65,1733137500000,13,2024-12-02 11:05:00
13,2638.5331,2637.8,2639.9,2639.9,2637.76,1733137800000,13,2024-12-02 11:10:00
13,2641.3069,2639.86,2642.26,2642.3,2638.21,1733138100000,13,2024-12-02 11:15:00
13,2642.0061,2642.35,2641.29,2643.11,2640.38,1733138400000,13,2024-12-02 11:20:00
13,2640.8569,2641.44,2639.58,2641.65,2639.5,1733138700000,13,2024-12-02 11:25:00
13,2639.7792,2639.28,2642.7,2642.7,2637.32,1733139000000,13,2024-12-02 11:30:00
11,2643.6454,2644.32,2643.72,2645.5,2639.01,1733139300000,11,2024-12-02 11:35:00
12,2644.7242,2643.23,2645.49,2645.49,2642.9,1733139600000,12,2024-12-02 11:40:00
13,2645.3208,2645.7,2645.05,2645.71,2644.91,1733139900000,13,2024-12-02 11:45:00
13,2643.2031,2643.65,2642.47,2645.16,2642.09,1733140200000,13,2024-12-02 11:50:00
12,2641.92,2642.3,2641.53,2642.3,2641.32,1733140500000,12,2024-12-02 11:55:00
13,2640.6585,2641.52,2640.13,2641.52,2639.99,1733140800000,13,2024-12-02 12:00:00
14,2640.8857,2640.47,2642.31,2642.32,2639.9,1733141100000,14,2024-12-02 12:05:00
10,2643.807,2642.97,2642.76,2644.7,2642.76,1733141400000,10,2024-12-02 12:10:00
13,2642.6815,2642.78,2642.87,2643.39,2642.23,1733141700000,13,2024-12-02 12:15:00
13,2643.2831,2643.68,2643.35,2643.77,2642.38,1733142000000,13,2024-12-02 12:20:00
13,2642.7285,2644.0,2642.27,2644.0,2641.91,1733142300000,13,2024-12-02 12:25:00
13,2641.8569,2641.93,2642.32,2642.38,2640.91,1733142600000,13,2024-12-02 12:30:00
13,2642.3146,2642.47,2642.22,2643.03,2641.56,1733142900000,13,2024-12-02 12:35:00
14,2641.33,2641.76,2641.09,2642.22,2640.2,1733143200000,14,2024-12-02 12:40:00
13,2640.3946,2641.47,2640.86,2641.66,2638.96,1733143500000,13,2024-12-02 12:45:00
13,2640.7915,2641.08,2640.49,2641.56,2640.04,1733143800000,13,2024-12-02 12:50:00
13,2641.5723,2640.87,2640.75,2642.88,2640.49,1733144100000,13,2024-12-02 12:55:00
13,2638.8954,2639.29,2639.54,2640.84,2637.22,1733144400000,13,2024-12-02 13:00:00
13,2639.9692,2640.09,2639.35,2640.82,2638.84,1733144700000,13,2024-12-02 13:05:00
13,2638.9923,2638.5,2640.16,2640.16,2637.31,1733145000000,13,2024-12-02 13:10:00
13,2641.3631,2640.48,2641.54,2642.31,2639.44,1733145300000,13,2024-12-02 13:15:00
13,2644.0208,2641.9,2646.39,2646.39,2641.54,1733145600000,13,2024-12-02 13:20:00
13,2644.8631,2645.98,2644.85,2645.98,2644.08,1733145900000,13,2024-12-02 13:25:00
13,2644.7046,2644.83,2644.29,2645.5,2643.61,1733146200000,13,2024-12-02 13:30:00
14,2644.3271,2643.65,2646.25,2646.25,2642.5,1733146500000,14,2024-12-02 13:35:00
13,2646.5777,2646.06,2646.86,2647.94,2645.41,1733146800000,13,2024-12-02 13:40:00
13,2645.2523,2645.82,2644.32,2646.86,2644.3,1733147100000,13,2024-12-02 13:45:00
13,2645.0823,2644.65,2646.46,2646.46,2643.95,1733147400000,13,2024-12-02 13:50:00
13,2647.0415,2646.46,2646.83,2647.86,2646.46,1733147700000,13,2024-12-02 13:55:00
13,2646.4285,2646.91,2645.42,2647.57,2645.4,1733148000000,13,2024-12-02 14:00:00
13,2645.8377,2645.83,2647.49,2647.49,2644.93,1733148300000,13,2024-12-02 14:05:00
13,2648.5339,2648.26,2650.66,2650.73,2646.16,1733148600000,13,2024-12-02 14:10:00
13,2649.36,2650.55,2650.38,2650.66,2647.95,1733148900000,13,2024-12-02 14:15:00
12,2650.5008,2650.35,2650.87,2651.41,2649.96,1733149200000,12,2024-12-02 14:20:00
13,2649.5492,2650.94,2647.91,2650.94,2647.91,1733149500000,13,2024-12-02 14:25:00
12,2647.125,2647.86,2648.75,2648.75,2645.57,1733149800000,12,2024-12-02 14:30:00
11,2646.61,2648.15,2645.55,2648.15,2645.55,1733150100000,11,2024-12-02 14:35:00
13,2645.7854,2645.63,2646.19,2646.44,2645.25,1733150400000,13,2024-12-02 14:40:00
13,2644.2238,2645.37,2644.32,2645.66,2643.1,1733150700000,13,2024-12-02 14:45:00
13,2644.7854,2644.45,2645.12,2645.34,2643.69,1733151000000,13,2024-12-02 14:50:00
12,2645.7233,2645.93,2645.21,2646.35,2645.21,1733151300000,12,2024-12-02 14:55:00
13,2643.6885,2644.75,2643.31,2645.21,2642.37,1733151600000,13,2024-12-02 15:00:00
13,2646.7108,2645.56,2645.09,2648.97,2643.31,1733151900000,13,2024-12-02 15:05:00
13,2644.7146,2644.79,2643.93,2645.18,2643.93,1733152200000,13,2024-12-02 15:10:00
12,2644.8433,2643.8,2646.52,2646.52,2643.79,1733152500000,12,2024-12-02 15:15:00
12,2648.1983,2647.63,2647.4,2648.89,2647.4,1733152800000,12,2024-12-02 15:20:00
13,2646.2846,2646.84,2645.73,2647.4,2645.44,1733153100000,13,2024-12-02 15:25:00
13,2643.3331,2643.51,2644.0,2645.73,2642.73,1733153400000,13,2024-12-02 15:30:00
12,2644.2317,2643.73,2644.93,2645.06,2642.83,1733153700000,12,2024-12-02 15:35:00
13,2644.3538,2645.41,2643.9,2645.47,2643.4,1733154000000,13,2024-12-02 15:40:00
13,2641.9354,2643.75,2641.02,2643.75,2640.63,1733154300000,13,2024-12-02 15:45:00
13,2641.4738,2640.71,2641.97,2642.85,2640.59,1733154600000,13,2024-12-02 15:50:00
13,2642.5808,2642.55,2642.22,2643.45,2642.11,1733154900000,13,2024-12-02 15:55:00
13,2640.4154,2641.91,2640.67,2641.91,2639.24,1733155200000,13,2024-12-02 16:00:00
13,2640.3523,2640.62,2640.76,2640.76,2639.51,1733155500000,13,2024-12-02 16:05:00
13,2640.0369,2641.58,2639.35,2641.58,2639.29,1733155800000,13,2024-12-02 16:10:00
